Date,Open,High,Low,Close,Adj Close,Volume,short,mid,long
2016-07-25,2173.709961,2173.709961,2161.949951,2168.47998,2168.47998,3057240000,-0.002408915132749989,0.0021836245542372623,0.04391106063655492
2016-07-26,2168.969971,2173.540039,2160.179932,2169.179932,2169.179932,3442350000,9.679748503721441e-05,0.0034357362650849765,0.04607620206975671
2016-07-27,2169.810059,2174.97998,2159.070068,2166.580078,2166.580078,3995500000,-0.0014897098717110424,-0.00014298703007131763,0.04174884790132438
2016-07-28,2166.050049,2172.850098,2159.73999,2170.060059,2170.060059,3664240000,0.001849589167849608,0.0028981384952313505,0.04661705248280423
2016-07-29,2168.830078,2177.090088,2163.48999,2173.600098,2173.600098,4038840000,0.0021969366116314504,0.0002669099151511034,0.04245564993631312
2016-08-01,2173.149902,2178.290039,2166.209961,2170.840088,2170.840088,3505990000,-0.0010634528270117016,0.002615385674401338,0.038476665241407915
2016-08-02,2169.939941,2170.199951,2147.580078,2157.030029,2157.030029,3848750000,-0.005967201250274279,-0.008310181921566517,0.033747653155158375
2016-08-03,2156.810059,2163.790039,2152.560059,2163.790039,2163.790039,3786530000,0.003231026206539589,-0.0021651202771462152,0.023601128995657028
2016-08-04,2163.51001,2168.189941,2159.070068,2164.25,2164.25,3709200000,0.00034197367945587587,-0.002275303491329872,0.060394471047754195
2016-08-05,2168.790039,2182.8701170000004,2168.790039,2182.8701170000004,2182.8701170000004,3663070000,0.006471151987871515,0.007490654882330361,0.08722341470598938
2016-08-08,2183.76001,2185.439941,2177.850098,2180.889893,2180.889893,3327550000,-0.001315165008639596,0.0049781571771330135,0.0687017159702048
2016-08-09,2182.23999,2187.659912,2178.610107,2181.73999,2181.73999,3334300000,-0.00022914862326572916,0.0037378947742228164,0.05220219054652553
2016-08-10,2182.810059,2183.409912,2172.0,2175.48999,2175.48999,3254950000,-0.0033591426936681046,0.0021396919656808677,0.035859530760628644
2016-08-11,2177.969971,2188.449951,2177.969971,2185.790039,2185.790039,3423160000,0.0035841001124321537,0.013245048147947358,0.03863623952991002
2016-08-12,2183.73999,2186.280029,2179.419922,2184.050049,2184.050049,3000660000,0.00014197523129677592,0.009319642043505105,0.044710905071859486
2016-08-15,2186.080078,2193.810059,2186.080078,2190.149902,2190.149902,3078530000,0.001859968599406514,0.011896108774005043,0.04216123437799357
2016-08-16,2186.23999,2186.23999,2178.139893,2178.149902,2178.149902,3196400000,-0.0037073210534321888,-0.0021647306468217664,0.03753904998799573
2016-08-17,2177.840088,2183.080078,2168.5,2182.219971,2182.219971,3388910000,0.002009093642747928,0.0006096926653977874,0.02426770971955694
2016-08-18,2181.899902,2187.030029,2180.459961,2187.02002,2187.02002,3300570000,0.0023438838136122797,0.002417176754381245,0.02306209207201615
2016-08-19,2184.23999,2185.0,2175.1298829999996,2183.8701170000004,2183.8701170000004,3084800000,-0.0001693515006833124,0.0038446639492208945,0.0146359396485094
2016-08-22,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000,0.00048568359426237606,-0.0014422328365428783,0.013937699398411496
2016-08-23,2187.810059,2193.419922,2186.800049,2186.899902,2186.899902,3041490000,-0.00041609936258435454,0.001303997270970747,0.0106421435915669
2016-08-24,2185.090088,2186.659912,2171.25,2175.439941,2175.439941,3148280000,-0.0044261420929432305,-0.006739074077132479,0.006317467470627669
2016-08-25,2173.290039,2179.0,2169.73999,2172.469971,2172.469971,2969310000,-0.00037741062914076196,-0.002611091933038878,0.0025718452723983987
2016-08-26,2175.100098,2187.939941,2160.389893,2169.040039,2169.040039,3342340000,-0.002789994217441638,-0.00605800263723566,0.0024279857005264915
2016-08-29,2170.189941,2183.47998,2170.189941,2180.3798829999996,2180.3798829999996,2654780000,0.004684425740119735,-0.003040775868424994,0.0033812055753301706
2016-08-30,2179.449951,2182.27002,2170.409912,2176.1201170000004,2176.1201170000004,3006800000,-0.001529000611507847,-0.003555057578745746,0.005044684010557354
2016-08-31,2173.560059,2173.790039,2161.350098,2170.949951,2170.949951,3766390000,-0.0012015662562738783,-0.005370267073137036,-0.0018776336832990737
2016-09-01,2171.330078,2173.560059,2157.090088,2170.860107,2170.860107,3392120000,-0.00021646725814061796,-0.007361519405603367,0.0010969996317262698
2016-09-02,2177.48999,2184.8701170000004,2173.590088,2179.97998,2179.97998,3091120000,0.0011428605535614977,0.0020847774619721093,0.004966508667514802
2016-09-06,2181.610107,2186.570068,2175.100098,2186.47998,2186.47998,3447650000,0.002229750266441677,0.006428179905865861,0.009143012208335577
2016-09-07,2185.169922,2187.8701170000004,2179.070068,2186.159912,2186.159912,3319420000,0.00045294683975782846,0.007861848536108162,0.0073916957414033035
2016-09-08,2182.76001,2184.939941,2177.48999,2181.300049,2181.300049,3727840000,-0.0006690838506928642,0.00042193192898043463,0.003536227589159502
2016-09-09,2169.080078,2169.080078,2127.810059,2127.810059,2127.810059,4233960000,-0.019209840973949177,-0.022450218790448062,-0.020020920454292046
2016-09-12,2120.860107,2163.300049,2119.1201170000004,2159.040039,2159.040039,4010480000,0.017841979265922348,-0.005501140678314975,0.0009314075599524685
2016-09-13,2150.469971,2150.469971,2120.27002,2127.02002,2127.02002,4141670000,-0.010964460923172048,-0.02040150320262235,-0.017139383293749866
2016-09-14,2127.860107,2141.330078,2119.899902,2125.77002,2125.77002,3664100000,-0.000982731034813611,-0.025181594180651246,-0.017939782021806572
2016-09-15,2125.360107,2151.310059,2122.360107,2147.26001,2147.26001,3373720000,0.010251365293076908,-0.018100320213213728,-0.01644796288720851
2016-09-16,2146.47998,2146.47998,2131.199951,2139.159912,2139.159912,5014360000,-0.003416094353726251,-0.021733352395127525,-0.019319813830857235
2016-09-19,2143.98999,2153.610107,2135.909912,2139.1201170000004,2139.1201170000004,3163000000,-0.002273990150551519,-0.019526467601830078,-0.019728134786893392
2016-09-20,2145.939941,2150.800049,2139.169922,2139.76001,2139.76001,3140730000,-0.0028839794451496203,0.005600368378297027,-0.016560244041675887
2016-09-21,2144.580078,2165.110107,2139.570068,2163.1201170000004,2163.1201170000004,3712090000,0.00860791263987526,0.0018879815021568547,-0.010425659085838035
2016-09-22,2170.939941,2179.98999,2170.939941,2177.179932,2177.179932,3552830000,0.0028702038885990433,0.023308481700428096,-0.0031505436368268747
2016-09-23,2173.290039,2173.75,2163.969971,2164.689941,2164.689941,3317190000,-0.003965029486913352,0.01814303778765769,-0.011692853008153925
2016-09-26,2158.540039,2158.540039,2145.040039,2146.100098,2146.100098,3216170000,-0.005779798187471208,-0.0005403283204961085,-0.014823560560882854
2016-09-27,2146.040039,2161.1298829999996,2141.550049,2159.929932,2159.929932,3437770000,0.006451480744245508,0.009662594806863822,-0.0102669116893912
2016-09-28,2161.850098,2172.399902,2151.790039,2171.3701170000004,2171.3701170000004,3891460000,0.004393976693814139,0.014963774428119692,-0.0071815371131549455
2016-09-29,2168.899902,2172.669922,2145.199951,2151.1298829999996,2151.1298829999996,4249220000,-0.008226850326853885,0.005299553190132755,-0.015105354800764026
2016-09-30,2156.51001,2175.300049,2156.51001,2168.27002,2168.27002,4173340000,0.005438444916774365,0.002377945769761247,-0.0066054804795339095
2016-10-03,2164.330078,2164.409912,2154.77002,2161.199951,2161.199951,3137550000,-0.0014472804606064926,-0.007366829876866987,-0.011821370784664609
2016-10-04,2163.3701170000004,2165.459961,2144.01001,2150.48999,2150.48999,3750890000,-0.005971526639720004,-0.006581418380234183,-0.01153519731125563
2016-10-05,2155.149902,2163.949951,2155.149902,2159.72998,2159.72998,3906550000,0.002122923393178766,0.006330917512980427,-0.005881551114863548
2016-10-06,2158.219971,2162.929932,2150.280029,2160.77002,2160.77002,3461550000,0.0011808544597844417,0.00038886662805470706,-0.0038200424241008335
2016-10-07,2164.189941,2165.860107,2144.850098,2153.73999,2153.73999,3619890000,-0.0048402690960474,-0.008152497490226729,-0.01229325873495668
2016-10-10,2160.389893,2169.600098,2160.389893,2163.659912,2163.659912,2916550000,0.0015124800919688042,0.005807960441935656,-0.005742336780082624
2016-10-11,2161.350098,2161.560059,2128.840088,2136.72998,2136.72998,3438270000,-0.011456458156217764,-0.014653010141697287,-0.01588822354809416
2016-10-12,2137.669922,2145.360107,2132.77002,2139.179932,2139.179932,2977100000,0.0007061319028220936,-0.010241054070682765,-0.014700905449744006
2016-10-13,2130.26001,2138.189941,2114.719971,2132.550049,2132.550049,3580450000,0.0010744270509857046,-0.008377248754496414,-0.021997223527724152
2016-10-14,2139.679932,2149.189941,2132.97998,2132.97998,2132.97998,3228150000,-0.0031361997582672885,-0.012463151018877738,-0.024772882039607147
2016-10-17,2132.949951,2135.610107,2124.429932,2126.5,2126.5,2830390000,-0.003028539367353922,-0.015987213197536043,-0.02766910415774504
2016-10-18,2138.310059,2144.3798829999996,2135.48999,2139.600098,2139.600098,3170000000,0.0006031164712485548,-0.006586919663804203,-0.019302110327741318
2016-10-19,2140.810059,2148.439941,2138.149902,2144.290039,2144.290039,3362670000,0.0016242237919579239,-0.00899267807385673,0.007715203936508708
2016-10-20,2142.51001,2147.179932,2133.439941,2141.340088,2141.340088,3337170000,-0.0005462011986052673,0.0021552287415689264,-0.008231854128210259
2016-10-21,2139.429932,2142.6298829999996,2130.090088,2141.159912,2141.159912,3448850000,0.0008082905194068957,0.0009251509054815088,0.0066257486583598535
2016-10-24,2148.5,2154.790039,2146.909912,2151.330078,2151.330078,3357320000,0.0013163675574761058,0.008767822045522067,0.01195219269844916
2016-10-25,2149.719971,2151.439941,2141.929932,2143.159912,2143.159912,3751340000,-0.003056253277555321,0.004761280729122852,-0.0019112810972705674
2016-10-26,2136.969971,2145.72998,2131.590088,2139.429932,2139.429932,3775200000,0.0011504823342693982,0.006061970919024162,0.00012621915640664838
2016-10-27,2144.060059,2147.1298829999996,2132.52002,2133.040039,2133.040039,4204830000,-0.005153044882205471,-0.003070730950621936,-0.002846373676533176
2016-10-28,2132.22998,2140.719971,2119.360107,2126.409912,2126.409912,4019510000,-0.0027333006645511304,-0.008373443077925202,-0.006258607519713522
2016-10-31,2129.780029,2133.25,2125.530029,2126.149902,2126.149902,3922400000,-0.0017059152472924666,-0.007119056021208436,-0.01723889165157555
2016-11-01,2128.679932,2131.449951,2097.850098,2111.719971,2111.719971,4532160000,-0.007999269797416275,-0.013844929585367538,-0.03052766262743578
2016-11-02,2109.429932,2111.76001,2094.0,2097.939941,2097.939941,4248580000,-0.005461853799777039,-0.02513040901345409,-0.03132125410266262
2016-11-03,2098.800049,2102.560059,2085.22998,2088.659912,2088.659912,3886740000,-0.004843106281492204,-0.02575866443714947,-0.02712961721392393
2016-11-04,2083.790039,2099.070068,2083.790039,2085.179932,2085.179932,3837860000,0.0006667800733337614,-0.025684256781953962,-0.035220632432411136
2016-11-07,2100.590088,2132.0,2100.590088,2131.52002,2131.52002,3736060000,0.014617050082062377,-0.0007128609016353593,-0.018523009006288227
2016-11-08,2129.919922,2146.8701170000004,2123.560059,2139.560059,2139.560059,3916930000,0.0045158442833237444,0.0061651576272439,-0.005393003082602377
2016-11-09,2131.560059,2170.100098,2125.350098,2163.26001,2163.26001,6264150000,0.01476221409398093,0.0173035614198076,-0.0023132760015291964
2016-11-10,2167.48999,2182.300049,2151.169922,2167.47998,2167.47998,6451640000,-4.618255752930622e-06,0.02606242561776817,0.0029015928671993763
2016-11-11,2162.709961,2165.919922,2152.48999,2164.449951,2164.449951,4988050000,0.0008042180687413136,0.031210382194508668,0.00647054647208023
2016-11-14,2165.639893,2171.360107,2156.080078,2164.199951,2164.199951,5367200000,-0.000665124856791266,0.0355280856186484,0.002067550891744041
2016-11-15,2168.290039,2180.840088,2166.3798829999996,2180.389893,2180.389893,4543860000,0.0055648543532660355,0.04464856096062153,0.009039061900155687
2016-11-16,2177.530029,2179.219971,2172.199951,2176.939941,2176.939941,3830590000,-0.0002710263281997527,0.02108484428111268,0.010714332765051182
2016-11-17,2178.610107,2188.060059,2176.649902,2187.1201170000004,2187.1201170000004,3809160000,0.0038985554955566215,0.021985435376077334,0.010784471851539301
2016-11-18,2186.850098,2189.889893,2180.3798829999996,2181.899902,2181.899902,3572400000,-0.002266185118634745,0.008579664140587973,0.020919398280756063
2016-11-21,2186.429932,2198.699951,2186.429932,2198.179932,2198.179932,3607010000,0.005359668701222731,0.014064521141008868,0.02720716807889101
2016-11-22,2201.560059,2204.800049,2194.51001,2202.939941,2202.939941,3957940000,0.0006265782927217245,0.017626540107642086,0.03247433533421873
2016-11-23,2198.550049,2204.719971,2194.51001,2204.719971,2204.719971,3418640000,0.0028024291083621478,0.018549748040810776,0.033080449951432556
2016-11-25,2206.27002,2213.350098,2206.27002,2213.350098,2213.350098,1584600000,0.003203933309875673,0.015003538379894543,0.040029813477586274
2016-11-28,2210.209961,2211.139893,2200.360107,2201.719971,2201.719971,3505650000,-0.0038486560804171788,0.011318666007166911,0.028619918436022296
2016-11-29,2200.76001,2210.459961,2198.149902,2204.659912,2204.659912,3706560000,0.001770502284819564,0.007987598713896205,0.027764748639292236
2016-11-30,2204.969971,2214.100098,2198.810059,2198.810059,2198.810059,5533980000,-0.002797558450011728,0.007720319830474942,0.02648448936966208
2016-12-01,2200.169922,2202.600098,2187.439941,2191.080078,2191.080078,5063740000,-0.004139986100965665,-0.0032351057700052976,0.023046911403404202
2016-12-02,2191.1201170000004,2197.949951,2188.3701170000004,2191.949951,2191.949951,3779500000,0.0003786542295882711,-0.005001268826975824,0.018705244461720838
2016-12-05,2200.649902,2209.419922,2199.969971,2204.709961,2204.709961,3895230000,0.0018432365462857092,-4.540269447517176e-06,0.028314628952862186
2016-12-06,2207.26001,2212.780029,2202.209961,2212.22998,2212.22998,3855320000,0.002249115670045043,-0.0005062016748889064,0.033461640883673205
2016-12-07,2210.719971,2241.6298829999996,2208.929932,2241.350098,2241.350098,4501820000,0.013760165415905412,0.017839546710296972,0.049530196096941204
2016-12-08,2241.1298829999996,2251.689941,2237.570068,2246.189941,2246.189941,4200580000,0.002255270559349043,0.018662159224126285,0.05480035094134372
2016-12-09,2249.72998,2259.800049,2249.22998,2259.530029,2259.530029,3884480000,0.004346639763519455,0.02724050812735701,0.060844053518227526
2016-12-12,2258.830078,2264.030029,2252.3701170000004,2256.959961,2256.959961,4034510000,-0.0008282568900490617,0.02962414920440981,0.06651599019318155
2016-12-13,2263.320068,2277.530029,2263.320068,2271.719971,2271.719971,3857590000,0.0037044491487225883,0.03574570480991479,0.07958135828508972
2016-12-14,2268.350098,2276.199951,2248.439941,2253.280029,2253.280029,4406970000,-0.006665792812379223,0.021790982052117158,0.07586427544212881
2016-12-15,2253.77002,2272.1201170000004,2253.77002,2262.030029,2262.030029,4168200000,0.003658274557033714,0.022261605511544325,0.08140750317717149
2016-12-16,2266.810059,2268.050049,2254.23999,2258.070068,2258.070068,5920340000,-0.0038630865896633892,0.007432089622674276,0.05767514662125084
2016-12-19,2259.23999,2267.469971,2258.209961,2262.530029,2262.530029,3248370000,0.0014551998738365768,0.007248247683181219,0.05588344099728104
2016-12-20,2266.5,2272.560059,2266.139893,2270.76001,2270.76001,3298780000,0.001877790226867404,0.0049577417363178,0.048498233834737725
2016-12-21,2270.540039,2271.22998,2265.149902,2265.179932,2265.179932,2852230000,-0.0023635098857424097,0.0036354381985974626,0.044089002774010844
2016-12-22,2262.929932,2263.179932,2256.080078,2260.959961,2260.959961,2876320000,-0.000870919129824621,-0.004747756459035024,0.04362321963154603
2016-12-23,2260.25,2263.790039,2258.840088,2263.790039,2263.790039,2020550000,0.001564990447477932,0.004653471745085902,0.04498966156856632
2016-12-27,2266.22998,2273.820068,2266.149902,2268.8798829999996,2268.8798829999996,1987080000,0.0011686170265425844,0.003023613071819753,0.039782555288369714
2016-12-28,2270.22998,2271.310059,2249.110107,2249.919922,2249.919922,2392360000,-0.008986513776089389,-0.0036158708861444566,0.0329744314539937
2016-12-29,2249.5,2254.51001,2244.560059,2249.26001,2249.26001,2336370000,-0.00010669162155529932,-0.0058823913125189975,0.02801561430868471
2016-12-30,2251.610107,2253.580078,2233.6201170000004,2238.830078,2238.830078,2670900000,-0.005692120584972038,-0.014161138804987594,0.02575743088916216
2017-01-03,2251.570068,2263.8798829999996,2245.1298829999996,2257.830078,2257.830078,3770530000,0.0027764287127443055,-0.0032499863821202624,0.026774495250881714
2017-01-04,2261.600098,2272.820068,2261.600098,2270.75,2270.75,3764890000,0.00403760267078912,0.0043206887971969365,0.03031736832110088
2017-01-05,2268.179932,2271.5,2260.449951,2269.0,2269.0,3761820000,0.00036148798205903887,0.002298788714887756,0.0287387022426433
2017-01-06,2271.139893,2282.100098,2264.060059,2276.97998,2276.97998,3339890000,0.002568133810383344,0.0035637286748055885,0.02834274558328076
2017-01-09,2273.590088,2275.48999,2268.899902,2268.899902,2268.899902,3217610000,-0.002065029390065476,0.008400463994459706,0.030056229441286497
2017-01-10,2269.719971,2279.27002,2265.27002,2268.899902,2268.899902,3638790000,-0.0003613737355721014,0.008693811677685126,0.028721827272473632
2017-01-11,2268.600098,2275.320068,2260.830078,2275.320068,2275.320068,3620410000,0.002957787396629108,0.01616728891723529,0.034204399975922506
2017-01-12,2271.139893,2271.780029,2254.25,2270.439941,2270.439941,3462130000,-0.000308241638868445,0.005569409748892973,0.035579010769779984
2017-01-13,2272.73999,2278.679932,2271.51001,2274.639893,2274.639893,3081270000,0.0008356034285368352,0.0017115776825260554,0.03703021483060276
2017-01-17,2269.139893,2272.080078,2262.810059,2267.889893,2267.889893,3584990000,-0.0005510213027406508,-0.0004893691706584491,0.028253873341432367
2017-01-18,2269.139893,2272.01001,2263.350098,2271.889893,2271.889893,3315250000,0.0012111791667415162,-0.002237957675890634,0.026610989582279032
2017-01-19,2271.899902,2274.330078,2258.409912,2263.689941,2263.689941,3165970000,-0.0036202435629961727,-0.002298890248168206,0.00991779248282132
2017-01-20,2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000,0.0005945905149138397,0.0010616941714571837,0.011121362219804531
2017-01-23,2267.780029,2271.780029,2257.02002,2265.199951,2265.199951,3152710000,-0.0011383585588298217,-0.00445769811201302,0.0025061937365524756
2017-01-24,2267.8798829999996,2284.6298829999996,2266.679932,2280.070068,2280.070068,3810960000,0.005360751250313989,0.004232554749924233,0.010187416315294406
2017-01-25,2288.8798829999996,2299.550049,2288.8798829999996,2298.3701170000004,2298.3701170000004,3846020000,0.004137663105171718,0.010378475862384384,0.011662985883072352
2017-01-26,2298.6298829999996,2300.98999,2294.080078,2296.679932,2296.679932,3610360000,-0.0008486701421839271,0.012614735620842588,0.019077626910157797
2017-01-27,2299.02002,2299.02002,2291.6201170000004,2294.689941,2294.689941,3135890000,-0.0018852214524684996,0.009985695328103894,0.014335079398838602
2017-01-30,2286.01001,2286.01001,2268.040039,2280.899902,2280.899902,3591270000,-0.0022378852358118095,0.007573859847815889,0.010059562707962932
2017-01-31,2274.02002,2279.090088,2267.209961,2278.8701170000004,2278.8701170000004,4087450000,0.0021305582558417413,0.0033229738885882654,0.0071960884252115775
2017-02-01,2285.590088,2289.139893,2272.439941,2279.550049,2279.550049,3916610000,-0.0026461586471295817,0.006315042935188586,0.0038634949354232617
2017-02-02,2276.689941,2283.969971,2271.649902,2280.850098,2280.850098,3807710000,0.0018256156259033318,0.00034204940196946865,0.006894027518666412
2017-02-03,2288.540039,2298.310059,2287.8798829999996,2297.419922,2297.419922,3597970000,0.003872643535233422,-0.00041350671178452814,0.015997235630322848
2017-02-06,2294.280029,2296.179932,2288.570068,2292.560059,2292.560059,3109050000,-0.0007499585979093837,-0.0017954494054910342,0.01262870575958086
2017-02-07,2295.8701170000004,2299.399902,2290.159912,2293.080078,2293.080078,3448690000,-0.0012159815318204537,-0.0007018063501034177,0.010609659976915431
2017-02-08,2289.550049,2295.909912,2285.3798829999996,2294.669922,2294.669922,3609740000,0.0022336952245503028,0.006018949377256888,0.019694382971364277
2017-02-09,2296.699951,2311.080078,2296.610107,2307.8701170000004,2307.8701170000004,3677940000,0.004851783227092454,0.01264531451710127,0.025723794254831844
2017-02-10,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000,0.0016550443359637512,0.015906702422979535,0.03393133616339039
2017-02-13,2321.719971,2331.580078,2321.419922,2328.25,2328.25,3349730000,0.0028086346076916513,0.020568688944569757,0.030712702845356432
2017-02-14,2326.1201170000004,2337.580078,2322.169922,2337.580078,2337.580078,3520910000,0.004914545784089341,0.01732951932851634,0.029006066161642252
2017-02-15,2335.580078,2351.300049,2334.810059,2349.25,2349.25,3775590000,0.005835840604162534,0.02442700543863996,0.034756922483333064
2017-02-16,2349.639893,2351.310059,2338.8701170000004,2347.219971,2347.219971,3672370000,-0.0010304425868321587,0.023335710731438475,0.030381642033548317
2017-02-17,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000,0.003472354143203127,0.02431977762808124,0.03561369660498581
2017-02-21,2354.909912,2366.709961,2354.909912,2365.3798829999996,2365.3798829999996,3579780000,0.0044361632971936515,0.024613564173695757,0.041643546750842475
2017-02-22,2361.110107,2365.1298829999996,2358.340088,2362.820068,2362.820068,3468670000,0.0007239569643662236,0.019971070743856956,0.03773511799001206
2017-02-23,2367.5,2368.26001,2355.090088,2363.810059,2363.810059,4015260000,-0.0015597970549849904,0.015157836603481023,0.04030112969994448
2017-02-24,2355.72998,2367.340088,2352.8701170000004,2367.340088,2367.340088,3831570000,0.004916349415952759,0.012650759567653047,0.039945248046769244
2017-02-27,2365.22998,2371.540039,2361.8701170000004,2369.75,2369.75,3582610000,0.0019092040059600635,0.008688336069976543,0.043934627723968056
2017-02-28,2366.080078,2367.790039,2358.959961,2363.639893,2363.639893,4210140000,-0.0010318518776886165,0.006971121608337683,0.039590721317776634
2017-03-01,2380.1298829999996,2400.97998,2380.1298829999996,2395.959961,2395.959961,4345180000,0.00662891046220615,0.0188751833854246,0.056787770238578616
2017-03-02,2394.75,2394.75,2380.169922,2381.919922,2381.919922,3821320000,-0.005371988880946255,0.006968216293856244,0.047550068873241536
2017-03-03,2380.919922,2383.889893,2375.389893,2383.1201170000004,2383.1201170000004,3555260000,0.0009236677855000153,0.008554752909402552,0.05074756901142763
2017-03-06,2375.22998,2378.800049,2367.97998,2375.310059,2375.310059,3232700000,3.3713640702259795e-05,0.004853231100327093,0.04092180605034734
2017-03-07,2370.73999,2375.1201170000004,2365.51001,2368.389893,2368.389893,3518390000,-0.0009917842518172293,0.00044335509896420433,0.030010127283349064
2017-03-08,2369.810059,2373.090088,2361.01001,2362.97998,2362.97998,3812100000,-0.002886282165608378,-0.0028609384631312906,0.028458953639994178
2017-03-09,2363.48999,2369.080078,2354.540039,2364.8701170000004,2364.8701170000004,3716340000,0.000583765621890997,0.0005203432054310397,0.03012536919510378
2017-03-10,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000,3.3751727254838215e-05,-0.009797527795867289,0.03941638259489544
2017-03-13,2371.560059,2374.419922,2368.52002,2373.469971,2373.469971,3133900000,0.0008050158127845819,-0.003553845250788612,0.04067324973386466
2017-03-14,2368.550049,2368.550049,2358.179932,2365.449951,2365.449951,3172630000,-0.0013097162835435938,-0.007442344666798384,0.03699018140944066
2017-03-15,2370.340088,2390.01001,2368.939941,2385.26001,2385.26001,3906840000,0.006274695367367578,0.004180157142665841,0.044759913791043715
2017-03-16,2387.709961,2388.100098,2377.179932,2381.3798829999996,2381.3798829999996,3365660000,-0.0026546288388056283,0.005469748218950521,0.03589338221408411
2017-03-17,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000,-0.0022931580430540777,0.006441397216546463,0.036695800262031675
2017-03-20,2378.23999,2379.550049,2369.659912,2373.469971,2373.469971,3054930000,-0.002007706969252787,0.0036299055293937954,0.03445708107460099
2017-03-21,2379.320068,2381.929932,2341.899902,2344.02002,2344.02002,4265590000,-0.014947348519236847,-0.012119028915838825,0.021278404301799725
2017-03-22,2343.0,2351.810059,2336.449951,2348.449951,2348.449951,3572730000,0.0023233556825648094,-0.010597491940906423,0.017430443275856966
2017-03-23,2345.969971,2358.919922,2342.1298829999996,2345.959961,2345.959961,3260600000,-4.266900888616476e-06,-0.008273574807276418,0.012809904179184706
2017-03-24,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000,-0.0027436716829791763,-0.017457806543443866,0.006733418303030092
2017-03-27,2329.110107,2344.899902,2322.25,2341.590088,2341.590088,3240230000,0.005343957085275797,-0.016849879063890683,0.0017139838216770897
2017-03-28,2339.790039,2363.780029,2337.6298829999996,2358.570068,2358.570068,3367780000,0.007994333593217995,-0.008309391090379314,0.003959403733012401
2017-03-29,2356.540039,2363.360107,2352.939941,2361.1298829999996,2361.1298829999996,3106940000,0.0019458103360561196,-0.005212738699468922,0.005908631643693596
2017-03-30,2361.310059,2370.419922,2358.580078,2368.060059,2368.060059,3158420000,0.0028545046866472745,0.010203666819585067,0.007162293493303551
2017-03-31,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000,-0.0008884523963068602,0.0060579702611143205,-0.0011251506367244701
2017-04-03,2362.340088,2365.8701170000004,2344.72998,2358.840088,2358.840088,3416400000,-0.001482680393760205,0.005475326918821466,-0.001685839645850784
2017-04-04,2354.76001,2360.530029,2350.719971,2360.159912,2360.159912,3206240000,0.0022905603701817157,0.00687904534133299,-0.001545372959117941
2017-04-05,2366.590088,2378.360107,2350.52002,2352.949951,2352.949951,3770520000,-0.005780298446789622,0.0048396158422612245,-0.006097159903714733
2017-04-06,2353.790039,2364.159912,2348.899902,2357.48999,2357.48999,3201920000,0.0015706779210242772,-0.00045804252091841136,-0.005186974857882554
2017-04-07,2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000,-0.000445679125609999,-0.002370251346589747,-0.0034327413112338334
2017-04-10,2357.159912,2366.3701170000004,2351.5,2357.159912,2357.159912,2785410000,0.0,-0.004613612234522613,-0.01632650212664366
2017-04-11,2353.919922,2355.219971,2337.25,2353.780029,2353.780029,3117420000,-5.943157019228096e-05,-0.0037909266220355065,-0.01188429355261622
2017-04-12,2352.149902,2352.719971,2341.179932,2344.929932,2344.929932,3196950000,-0.0030742401413048626,-0.0059144883743451615,-0.016155080929598498
2017-04-13,2341.97998,2348.26001,2328.949951,2328.949951,2328.949951,3143890000,-0.005579215698791273,-0.013311874873155105,-0.01971047893260014
2017-04-17,2332.6201170000004,2349.139893,2332.51001,2349.01001,2349.01001,2824710000,0.007001817535980059,-0.0016758721702458956,-0.008216387172924833
2017-04-18,2342.530029,2348.350098,2334.540039,2342.189941,2342.189941,3269840000,-0.00014519032205750904,-0.006511125556668773,-0.008837161951420036
2017-04-19,2346.790039,2352.6298829999996,2335.050049,2338.169922,2338.169922,3519900000,-0.00367991479090346,-0.0074014783365674575,-0.01135456285323233
2017-04-20,2342.689941,2361.3701170000004,2340.909912,2355.840088,2355.840088,3647420000,0.0055975725406653964,-0.0005600780965426821,-0.007089052427319054
2017-04-21,2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000,-0.0025726129337639847,-0.002164858051369123,-0.010495306353196732
2017-04-24,2370.330078,2376.97998,2369.189941,2374.149902,2374.149902,3690650000,0.0016102185451059015,0.012383915704527126,0.0036711794417270127
2017-04-25,2381.51001,2392.47998,2381.149902,2388.610107,2388.610107,3995240000,0.002976907108943827,0.025294150401306226,0.001403514326040245
2017-04-26,2388.97998,2398.159912,2386.780029,2387.449951,2387.449951,4105920000,-0.0006406580121280925,0.01623186316556513,0.0025457277736897765
2017-04-27,2389.699951,2392.100098,2382.679932,2388.77002,2388.77002,4098460000,-0.0003892170579220533,0.01969223355314398,0.0044136743851774796
2017-04-28,2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000,-0.0039682845414574786,0.019495078983293723,0.004510610600667597
